order_id,customer_id,order_date,status,order_total
1,31,2025-03-02 19:00:00,cancelled,328.72
2,77,2025-03-15 09:00:00,cancelled,894.63
3,26,2024-07-31 20:00:00,completed,922.4
4,41,2024-01-03 13:00:00,completed,1254.25
5,161,2024-07-21 13:00:00,completed,253.93
6,16,2024-06-18 09:00:00,cancelled,965.37
7,104,2024-10-05 16:00:00,cancelled,1320.21
8,65,2024-01-27 02:00:00,completed,259.71
9,11,2024-06-28 15:00:00,cancelled,1022.02
10,90,2025-02-22 10:00:00,completed,424.68
11,106,2025-05-22 09:00:00,refunded,778.76
12,198,2025-02-17 16:00:00,completed,1116.26
13,114,2024-02-22 06:00:00,completed,949.82
14,32,2024-01-30 20:00:00,cancelled,818.07
15,142,2025-02-21 02:00:00,completed,174.35
16,166,2024-06-06 15:00:00,refunded,615.61
17,117,2024-05-28 12:00:00,completed,313.88
18,130,2024-09-30 00:00:00,completed,610.91
19,89,2024-12-06 17:00:00,cancelled,1482.1
20,12,2024-11-21 23:00:00,completed,998.26
21,26,2025-03-26 03:00:00,cancelled,1570.17
22,178,2025-02-11 20:00:00,completed,629.39
23,139,2024-02-06 19:00:00,completed,1042.38
24,112,2024-04-10 20:00:00,refunded,35.26
25,178,2024-11-02 00:00:00,completed,700.55
26,63,2025-06-27 13:00:00,cancelled,498.69
27,98,2024-09-03 15:00:00,cancelled,837.94
28,118,2024-09-18 21:00:00,completed,1412.52
29,164,2025-03-10 22:00:00,completed,697.16
30,92,2024-10-29 22:00:00,completed,336.48
31,3,2024-02-20 19:00:00,refunded,1349.84
32,65,2024-05-20 20:00:00,completed,362.1
33,9,2025-01-08 23:00:00,completed,586.2
34,192,2025-03-01 05:00:00,completed,560.55
35,70,2024-06-17 08:00:00,completed,414.73
36,174,2025-02-10 17:00:00,completed,168.24
37,68,2025-07-03 03:00:00,completed,322.94
38,173,2024-08-27 15:00:00,completed,1431.9
39,78,2025-02-22 03:00:00,completed,299.58
40,127,2024-04-28 03:00:00,completed,559.91
41,191,2025-03-05 18:00:00,refunded,1096.7
42,105,2024-10-13 01:00:00,refunded,857.24
43,95,2025-01-02 01:00:00,completed,719.75
44,165,2024-01-22 01:00:00,completed,338.02
45,196,2024-07-31 18:00:00,completed,383.69
46,71,2024-05-28 04:00:00,cancelled,554.62
47,61,2024-11-27 00:00:00,completed,1011.32
48,17,2025-05-02 14:00:00,completed,105.78
49,57,2024-02-14 23:00:00,refunded,659.78
50,176,2024-04-20 15:00:00,refunded,967.76
51,160,2024-11-28 12:00:00,cancelled,1283.15
52,30,2024-08-08 13:00:00,completed,711.24
53,107,2024-04-07 10:00:00,completed,698.99
54,24,2024-03-28 02:00:00,completed,162.57
55,143,2024-03-02 18:00:00,cancelled,1354.34
56,14,2024-10-21 19:00:00,completed,622.5
57,124,2024-08-17 03:00:00,completed,963.91
58,197,2024-01-27 19:00:00,refunded,800.39
59,90,2024-01-07 05:00:00,completed,1012.2
60,108,2025-04-09 10:00:00,completed,1001.28
61,40,2024-06-10 19:00:00,completed,173.14
62,170,2025-03-10 15:00:00,cancelled,732.31
63,73,2025-05-13 16:00:00,refunded,780.69
64,53,2024-11-04 06:00:00,completed,1299.17
65,111,2024-06-28 04:00:00,completed,292.14
66,19,2025-02-10 23:00:00,completed,1497.42
67,182,2025-03-03 09:00:00,completed,1765.68
68,112,2024-04-18 07:00:00,completed,1121.69
69,200,2024-06-21 02:00:00,cancelled,437.79
70,50,2024-12-23 11:00:00,refunded,561.72
71,51,2024-06-26 19:00:00,completed,286.35
72,127,2025-04-20 18:00:00,cancelled,1549.19
73,162,2024-11-06 08:00:00,cancelled,282.51
74,19,2024-11-13 14:00:00,completed,20.18
75,74,2024-03-19 20:00:00,completed,726.07
76,83,2025-05-02 16:00:00,completed,35.26
77,88,2024-03-27 16:00:00,refunded,866.57
78,113,2025-06-20 16:00:00,cancelled,911.34
79,199,2024-12-12 21:00:00,cancelled,72.11
80,85,2024-04-06 17:00:00,refunded,2012.08
81,37,2024-12-24 09:00:00,refunded,1553.98
82,33,2025-06-23 02:00:00,refunded,895.05
83,50,2024-08-19 04:00:00,completed,293.1
84,130,2025-06-23 01:00:00,refunded,1011.93
85,47,2024-06-18 23:00:00,completed,567.02
86,174,2024-08-31 14:00:00,cancelled,409.98
87,50,2025-01-11 21:00:00,cancelled,1207.16
88,155,2024-05-21 08:00:00,completed,538.76
89,70,2025-04-05 16:00:00,completed,626.54
90,129,2025-01-17 07:00:00,completed,162.57
91,8,2024-11-22 03:00:00,refunded,1045.13
92,36,2025-04-25 14:00:00,cancelled,76.78
93,66,2024-08-08 04:00:00,cancelled,1032.07
94,164,2025-04-13 02:00:00,completed,1395.08
95,75,2025-03-15 00:00:00,cancelled,1681.63
96,22,2025-06-20 11:00:00,completed,36.86
97,12,2025-01-31 11:00:00,completed,94.17
98,89,2024-09-03 23:00:00,refunded,147.03
99,194,2024-12-06 04:00:00,completed,503.41
100,123,2024-07-05 04:00:00,completed,2011.95
101,122,2024-09-16 01:00:00,refunded,575.61
102,85,2024-10-06 03:00:00,completed,438.27
103,95,2025-06-15 08:00:00,completed,1418.17
104,21,2024-12-01 21:00:00,completed,1412.63
105,90,2025-04-02 01:00:00,refunded,1242.4
106,172,2025-02-19 11:00:00,cancelled,938.43
107,113,2024-02-05 04:00:00,completed,506.14
108,155,2024-06-06 21:00:00,completed,734.08
109,94,2025-02-11 10:00:00,refunded,1084.97
110,133,2025-01-31 17:00:00,completed,571.28
111,126,2024-07-23 03:00:00,completed,35.26
112,183,2025-03-31 02:00:00,refunded,476.95
113,41,2024-06-27 11:00:00,cancelled,208.86
114,127,2024-01-27 11:00:00,cancelled,680.42
115,80,2025-02-11 22:00:00,refunded,1405.82
116,116,2025-04-22 21:00:00,cancelled,255.39
117,129,2024-02-26 03:00:00,cancelled,605.73
118,182,2024-08-18 11:00:00,cancelled,518.01
119,33,2024-11-06 19:00:00,cancelled,238.44
120,44,2024-06-06 05:00:00,refunded,793.64
121,198,2024-09-28 20:00:00,completed,1200.11
122,63,2025-02-19 09:00:00,completed,10.09
123,113,2025-03-01 15:00:00,completed,642.09
124,184,2024-11-22 23:00:00,completed,588.84
125,32,2024-09-30 14:00:00,completed,373.3
126,158,2025-03-04 07:00:00,completed,830.53
127,120,2025-05-25 09:00:00,completed,153.56
128,130,2025-04-13 07:00:00,completed,1087.74
129,121,2024-10-19 17:00:00,completed,261.2
130,68,2025-01-09 12:00:00,completed,168.24
131,146,2024-07-18 11:00:00,cancelled,354.99
132,160,2024-05-01 04:00:00,completed,794.17
133,129,2024-02-11 01:00:00,completed,508.77
134,39,2025-06-11 04:00:00,completed,1868.13
135,87,2025-06-03 16:00:00,cancelled,1361.21
136,107,2024-11-11 23:00:00,refunded,569.98
137,68,2024-08-21 23:00:00,completed,966.77
138,147,2024-04-22 06:00:00,completed,2050.05
139,189,2024-03-04 22:00:00,completed,581.81
140,135,2025-01-20 10:00:00,completed,380.06
141,72,2024-11-01 07:00:00,completed,1066.85
142,185,2024-10-07 09:00:00,completed,1151.76
143,89,2025-03-28 20:00:00,completed,551.17
144,28,2024-09-02 07:00:00,completed,183.26
145,85,2025-04-28 03:00:00,refunded,282.36
146,168,2025-05-02 15:00:00,refunded,1338.09
147,16,2024-04-01 20:00:00,cancelled,323.86
148,46,2024-02-07 12:00:00,completed,592.68
149,146,2024-04-19 10:00:00,completed,614.0
150,29,2024-12-04 05:00:00,refunded,1182.1
151,45,2025-02-19 13:00:00,cancelled,598.14
152,83,2024-09-11 00:00:00,completed,999.02
153,3,2024-09-24 20:00:00,completed,356.72
154,41,2025-02-19 21:00:00,cancelled,960.48
155,35,2025-05-04 04:00:00,completed,1077.3
156,196,2024-09-10 21:00:00,cancelled,291.86
157,136,2025-01-05 02:00:00,cancelled,30.27
158,130,2024-07-26 18:00:00,cancelled,1138.28
159,30,2024-07-29 22:00:00,cancelled,359.0
160,117,2024-02-29 17:00:00,completed,719.0
161,149,2024-03-15 01:00:00,completed,129.02
162,74,2025-02-22 05:00:00,completed,725.56
163,168,2024-12-22 03:00:00,completed,1419.11
164,185,2025-03-10 17:00:00,completed,591.55
165,71,2024-07-12 23:00:00,completed,850.53
166,197,2024-01-17 07:00:00,completed,529.68
167,9,2025-04-02 19:00:00,refunded,625.8
168,12,2025-02-15 14:00:00,completed,291.31
169,60,2024-11-22 18:00:00,cancelled,1336.31
170,106,2024-11-03 08:00:00,completed,549.25
171,89,2025-01-25 16:00:00,completed,1166.12
172,58,2024-11-03 22:00:00,completed,639.16
173,53,2024-12-04 20:00:00,completed,486.46
174,155,2024-02-10 02:00:00,completed,488.62
175,4,2024-08-04 06:00:00,refunded,146.22
176,179,2024-07-28 12:00:00,completed,1283.29
177,79,2024-09-24 11:00:00,cancelled,1321.17
178,12,2024-08-14 23:00:00,completed,206.49
179,150,2025-03-03 09:00:00,completed,633.46
180,63,2025-05-26 17:00:00,refunded,595.7
181,44,2024-05-23 23:00:00,cancelled,295.93
182,196,2024-01-07 13:00:00,completed,237.73
183,130,2025-04-11 11:00:00,completed,722.01
184,136,2024-10-08 17:00:00,completed,238.44
185,173,2025-03-16 05:00:00,completed,145.93
186,62,2024-07-15 19:00:00,cancelled,603.79
187,118,2024-09-06 22:00:00,completed,957.86
188,122,2024-02-27 20:00:00,completed,331.73
189,85,2024-04-07 16:00:00,completed,611.18
190,12,2024-03-17 21:00:00,completed,190.9
191,5,2024-07-31 18:00:00,completed,1660.7
192,139,2024-12-05 12:00:00,refunded,389.3
193,14,2024-04-10 13:00:00,completed,216.33
194,197,2025-02-10 10:00:00,completed,574.85
195,111,2024-07-09 21:00:00,cancelled,1238.85
196,40,2025-01-24 22:00:00,refunded,287.49
197,24,2024-01-06 09:00:00,completed,524.17
198,115,2025-06-08 13:00:00,completed,153.56
199,142,2024-04-05 19:00:00,cancelled,787.28
200,186,2024-09-05 18:00:00,cancelled,443.11
201,78,2024-10-01 15:00:00,completed,424.68
202,71,2025-03-07 09:00:00,completed,325.14
203,64,2025-05-22 19:00:00,cancelled,527.47
204,2,2025-02-09 10:00:00,cancelled,1520.0
205,178,2024-07-24 15:00:00,completed,1088.37
206,178,2025-05-17 18:00:00,completed,628.15
207,52,2024-07-03 21:00:00,cancelled,523.05
208,54,2025-03-24 09:00:00,refunded,850.53
209,128,2024-05-22 20:00:00,completed,541.21
210,97,2024-03-16 14:00:00,cancelled,635.83
211,93,2025-07-03 19:00:00,refunded,176.56
212,169,2024-12-29 05:00:00,refunded,622.5
213,174,2025-02-13 10:00:00,completed,228.66
214,67,2024-08-15 16:00:00,refunded,395.66
215,198,2025-05-27 04:00:00,completed,146.22
216,76,2025-03-01 02:00:00,completed,550.44
217,53,2025-06-17 15:00:00,completed,1210.64
218,6,2024-12-17 20:00:00,completed,646.39
219,41,2024-12-04 17:00:00,completed,1564.35
220,51,2025-04-05 18:00:00,completed,1114.15
221,94,2024-11-29 06:00:00,completed,206.49
222,126,2025-06-24 20:00:00,completed,1535.73
223,45,2024-10-31 19:00:00,cancelled,261.04
224,31,2024-09-01 09:00:00,completed,822.43
225,108,2024-05-21 18:00:00,completed,289.64
226,48,2024-11-18 14:00:00,cancelled,94.17
227,125,2024-05-19 06:00:00,completed,709.28
228,75,2024-02-03 08:00:00,completed,1608.22
229,131,2024-04-25 18:00:00,completed,847.35
230,56,2025-03-11 03:00:00,refunded,661.68
231,90,2024-03-30 14:00:00,completed,392.29
232,182,2025-03-14 05:00:00,cancelled,314.45
233,137,2024-10-14 19:00:00,cancelled,1380.56
234,69,2025-06-10 21:00:00,completed,597.29
235,33,2024-05-15 07:00:00,completed,891.49
236,69,2025-02-28 12:00:00,completed,153.56
237,132,2024-10-11 22:00:00,completed,1033.15
238,163,2025-01-01 02:00:00,cancelled,1097.07
239,148,2024-05-13 18:00:00,completed,506.41
240,32,2024-06-10 14:00:00,completed,261.2
241,177,2024-05-15 20:00:00,completed,413.27
242,65,2024-03-25 11:00:00,refunded,366.75
243,186,2024-08-27 13:00:00,refunded,176.56
244,55,2025-05-03 02:00:00,completed,181.19
245,179,2024-12-17 03:00:00,completed,286.96
246,23,2024-04-14 03:00:00,completed,627.9
247,37,2024-03-11 16:00:00,cancelled,894.63
248,43,2025-03-26 11:00:00,refunded,1352.61
249,114,2024-08-10 02:00:00,completed,602.83
250,90,2025-03-15 10:00:00,completed,316.91
251,154,2024-10-18 22:00:00,completed,1295.17
252,101,2024-10-29 20:00:00,completed,77.82
253,128,2024-03-13 16:00:00,completed,1049.79
254,140,2024-06-25 15:00:00,completed,49.01
255,4,2024-09-25 06:00:00,completed,504.72
256,74,2025-05-28 13:00:00,completed,941.62
257,131,2024-07-27 04:00:00,cancelled,624.25
258,187,2024-09-01 01:00:00,completed,261.2
259,117,2024-02-26 09:00:00,refunded,733.47
260,180,2024-01-12 05:00:00,completed,997.71
261,200,2024-10-02 23:00:00,completed,144.22
262,70,2025-06-20 02:00:00,completed,118.78
263,131,2025-01-03 01:00:00,completed,537.48
264,147,2024-04-28 07:00:00,refunded,149.79
265,63,2024-02-17 15:00:00,completed,1291.5
266,58,2024-11-25 07:00:00,completed,866.01
267,173,2024-02-23 05:00:00,completed,168.24
268,120,2024-10-16 09:00:00,completed,53.7
269,3,2025-01-12 06:00:00,completed,1570.92
270,198,2024-07-19 23:00:00,cancelled,563.38
271,60,2024-12-20 20:00:00,refunded,72.11
272,195,2025-01-20 23:00:00,refunded,664.6
273,16,2024-05-25 22:00:00,completed,149.79
274,134,2025-02-26 22:00:00,completed,656.41
275,152,2024-03-04 13:00:00,refunded,1003.4
276,101,2024-11-30 10:00:00,completed,414.78
277,40,2024-04-18 05:00:00,completed,1169.87
278,119,2024-09-28 03:00:00,completed,466.04
279,84,2024-05-31 02:00:00,refunded,450.75
280,174,2024-11-02 08:00:00,completed,336.48
281,143,2024-09-12 03:00:00,completed,130.52
282,4,2024-03-04 07:00:00,completed,992.43
283,166,2024-03-27 18:00:00,cancelled,542.6
284,24,2024-12-05 03:00:00,completed,1131.15
285,98,2025-03-12 05:00:00,completed,364.04
286,39,2024-02-05 19:00:00,cancelled,764.37
287,123,2024-03-03 02:00:00,completed,1248.75
288,98,2025-01-02 15:00:00,cancelled,933.45
289,82,2024-08-12 00:00:00,completed,438.66
290,92,2024-08-26 05:00:00,completed,885.51
291,15,2024-08-12 18:00:00,completed,963.73
292,92,2024-01-29 22:00:00,refunded,998.26
293,45,2025-05-17 01:00:00,completed,489.24
294,57,2024-01-21 16:00:00,completed,216.33
295,52,2024-05-13 10:00:00,refunded,260.72
296,151,2024-05-25 03:00:00,cancelled,710.16
297,78,2024-11-26 04:00:00,completed,1147.81
298,171,2024-06-28 12:00:00,completed,1135.23
299,198,2024-02-03 05:00:00,cancelled,831.87
300,85,2024-03-20 07:00:00,completed,645.68
301,54,2024-09-12 22:00:00,completed,879.27
302,188,2025-03-05 05:00:00,completed,921.89
303,58,2024-06-15 14:00:00,completed,293.1
304,82,2024-09-24 03:00:00,completed,796.19
305,153,2025-05-09 22:00:00,completed,1053.61
306,105,2024-09-28 21:00:00,completed,977.15
307,126,2024-06-06 01:00:00,completed,261.2
308,76,2025-05-06 06:00:00,completed,98.09
309,164,2024-10-25 02:00:00,completed,362.1
310,121,2025-05-15 21:00:00,completed,48.56
311,48,2025-01-14 12:00:00,completed,370.1
312,120,2024-09-26 07:00:00,completed,502.08
313,171,2024-04-09 02:00:00,refunded,923.82
314,100,2025-06-19 13:00:00,cancelled,1244.41
315,129,2025-06-13 18:00:00,refunded,203.53
316,55,2024-07-16 04:00:00,completed,1336.0
317,18,2024-03-30 12:00:00,cancelled,1001.83
318,151,2025-06-19 13:00:00,completed,1191.99
319,138,2024-12-18 13:00:00,completed,1129.31
320,37,2025-02-15 01:00:00,completed,583.6
321,87,2024-11-06 09:00:00,completed,1478.98
322,187,2025-03-02 19:00:00,refunded,81.18
323,55,2025-02-20 23:00:00,completed,806.07
324,130,2025-02-17 04:00:00,cancelled,95.45
325,52,2024-02-29 07:00:00,completed,640.23
326,163,2024-05-06 21:00:00,completed,606.49
327,46,2025-04-30 18:00:00,cancelled,988.36
328,73,2024-01-29 12:00:00,completed,501.77
329,58,2024-07-30 08:00:00,refunded,1183.15
330,3,2024-08-17 08:00:00,cancelled,732.4
331,56,2025-04-22 09:00:00,refunded,1424.57
332,153,2024-10-16 09:00:00,refunded,146.22
333,87,2024-10-10 20:00:00,completed,652.57
334,15,2025-02-17 21:00:00,completed,409.68
335,108,2025-02-18 12:00:00,refunded,147.03
336,147,2024-07-13 10:00:00,refunded,365.28
337,130,2024-11-03 05:00:00,refunded,762.76
338,190,2024-09-21 23:00:00,cancelled,225.67
339,58,2024-11-10 13:00:00,completed,772.87
340,14,2024-03-13 15:00:00,completed,55.29
341,77,2025-02-27 01:00:00,completed,297.51
342,118,2024-05-26 10:00:00,refunded,331.73
343,46,2024-11-16 20:00:00,completed,70.52
344,54,2024-06-21 18:00:00,completed,1610.2
345,123,2025-01-27 00:00:00,completed,1011.12
346,49,2024-01-19 21:00:00,completed,420.33
347,27,2025-01-27 16:00:00,cancelled,865.0
348,187,2025-06-16 19:00:00,cancelled,855.55
349,43,2025-02-17 00:00:00,completed,489.65
350,151,2025-05-31 05:00:00,completed,573.49
351,153,2024-02-19 21:00:00,completed,30.27
352,30,2025-03-02 14:00:00,completed,53.7
353,122,2024-06-05 06:00:00,refunded,362.1
354,170,2024-04-13 21:00:00,cancelled,1272.97
355,185,2024-04-30 09:00:00,completed,59.39
356,156,2024-07-23 08:00:00,cancelled,471.85
357,11,2025-05-23 06:00:00,refunded,1537.45
358,39,2024-04-02 16:00:00,completed,206.49
359,60,2025-04-12 09:00:00,completed,959.23
360,110,2024-04-28 03:00:00,completed,391.56
361,166,2024-06-23 10:00:00,completed,1084.91
362,103,2025-04-12 08:00:00,completed,1786.34
363,27,2025-03-02 18:00:00,completed,922.36
364,34,2025-05-09 15:00:00,completed,682.22
365,174,2025-06-21 23:00:00,cancelled,654.12
366,180,2024-04-07 13:00:00,refunded,721.17
367,165,2025-01-29 04:00:00,cancelled,685.98
368,41,2025-06-01 15:00:00,completed,200.13
369,85,2024-10-11 01:00:00,cancelled,72.13
370,21,2025-04-15 14:00:00,cancelled,1053.23
371,5,2024-04-15 12:00:00,completed,80.55
372,1,2024-04-03 19:00:00,cancelled,515.17
373,88,2025-01-07 01:00:00,completed,1689.38
374,184,2025-04-08 03:00:00,completed,673.65
375,75,2025-06-18 11:00:00,refunded,149.79
376,127,2024-05-23 22:00:00,refunded,882.4
377,118,2024-07-14 22:00:00,completed,283.51
378,163,2024-05-06 14:00:00,completed,864.15
379,13,2025-03-19 18:00:00,completed,242.48
380,27,2025-01-31 21:00:00,cancelled,577.24
381,71,2025-02-11 10:00:00,completed,2125.5
382,183,2024-08-10 06:00:00,completed,960.42
383,164,2024-11-26 22:00:00,completed,666.24
384,107,2025-06-30 09:00:00,completed,145.93
385,7,2025-01-25 04:00:00,completed,81.18
386,193,2024-06-13 09:00:00,refunded,490.73
387,92,2025-04-08 03:00:00,cancelled,82.14
388,179,2024-10-21 22:00:00,refunded,36.86
389,107,2024-11-16 17:00:00,completed,68.83
390,159,2025-03-29 07:00:00,refunded,406.84
391,76,2025-04-04 05:00:00,refunded,95.45
392,189,2025-06-10 03:00:00,completed,522.4
393,143,2024-09-27 04:00:00,completed,932.44
394,40,2024-11-26 19:00:00,completed,406.83
395,82,2025-06-22 07:00:00,completed,79.48
396,107,2025-07-03 12:00:00,completed,666.56
397,56,2025-06-27 15:00:00,cancelled,504.81
398,89,2025-04-01 07:00:00,refunded,550.21
399,99,2024-09-19 17:00:00,refunded,1199.28
400,125,2024-02-14 09:00:00,refunded,330.11
